rowid,kepid,tce_plnt_num,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_time0bk,tce_time0,tce_ror,tce_dor,tce_incl,tce_impact,tce_duration,tce_ingress,tce_depth,tce_eccen,tce_longp,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_prad,tce_sma,tce_eqt,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_slogg,tce_smet,tce_sradius,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_max_sngle_ev,tce_max_mult_ev,tce_minmes,tce_mesmad,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_fwm_stat,tce_fwm_sra,tce_fwm_sdec,tce_fwm_srao,tce_fwm_sdeco,tce_fwm_prao,tce_fwm_pdeco,tce_dicco_mra,tce_dicco_mdec,tce_dicco_msky,tce_dicco_fra,tce_dicco_fdec,tce_dicco_fsky,tce_dikco_mra,tce_dikco_mdec,tce_dikco_msky,tce_dikco_fra,tce_dikco_fdec,tce_dikco_fsky,av_vf_pc,av_vf_afp,av_vf_ntp,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd
19430,11671579,1,q1_q17_dr24_tce,15-JAN-2015,011/011671/011671579/dv/kplr011671579-001-20141002224145_dvs.pdf,011/011671/011671579/dv/kplr011671579-20141002224145_dvr.pdf,5.176150,133.759,2.45497e+06,9.50468690000e-03,3.6632821,75.760,9.0140000e-01,4.9070,2.3690000e-01,7.5960000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3595542,0.4499602,0.0494550,-0.1289390,265,mandel-agol_geometric_transit_model,1,1.2300000e+01,9.717e+03,1.198e+04,1.379e+01,3.406e+03,261,1.942e+03,4.15900e+02,0.7468000,0.054070,8.87e+02,1,,11111111111111111000000000000000,5511.00,4.62,-0.500,0.720,PHO1,KIC0,KIC0,DSEP,4.713e+00,1.204e+01,-2.5290e+00,0.54580,9.1420000e-01,2.2060e+01,1.0220000e+00,2.1000000e-01,1.78210000e+01,19.767518,49.728131,1.6930000e+00,1.3340000e+00,-1.7220000e-04,-8.7900000e-05,6.61340000e-01,-5.51620000e-01,8.61190000e-01,0,0,0,4.84230000e-01,-4.43570000e-01,0.6566900,0,0,0,84.2233,14.2455,1.5311,88.8757,7.1770,3.9473,PC,PC,1.26950713690000e-31,7.28044500e+00,-1.7896900000e-01,1.04980200e+00
19432,11718389,1,q1_q17_dr24_tce,15-JAN-2015,011/011718/011718389/dv/kplr011718389-001-20141002224145_dvs.pdf,011/011718/011718389/dv/kplr011718389-20141002224145_dvr.pdf,5.943650,135.269,2.45497e+06,1.49427290000e-02,22.2735820,89.260,2.8910000e-01,1.9830,3.1820000e-02,2.8270000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6800056,-0.6688660,1.2907640,-0.4533636,226,mandel-agol_geometric_transit_model,1,1.2560000e+01,3.502e+03,4.256e+03,1.274e+01,2.899e+03,222,1.760e+03,2.94900e+02,1.1120000,0.056270,6.74e+02,1,,11111111111111111000000000000000,4391.00,4.60,0.040,0.682,PHO1,KIC0,KIC0,DSEP,5.930e+00,1.172e+01,-3.6220e+00,0.68980,1.4170000e-01,1.7000e+01,1.0710000e+00,3.0890000e-01,2.28080000e+01,19.641427,49.893465,9.9180000e-01,-2.4640000e+00,-3.1210000e-04,8.5280000e-04,4.63660000e-01,-6.21920000e-01,7.75740000e-01,0,0,0,2.49280000e-01,-3.28660000e-01,0.4125000,0,0,0,99.1109,0.8214,0.0677,99.7016,0.2939,0.0044,PC,PC,9.42797804520000e-28,7.68233300e+00,1.9375670000e-02,1.07828700e+00
19435,11768142,1,q1_q17_dr24_tce,15-JAN-2015,011/011768/011768142/dv/kplr011768142-001-20141002224145_dvs.pdf,011/011768/011768142/dv/kplr011768142-20141002224145_dvr.pdf,38.097300,140.003,2.45497e+06,2.77414970000e-02,92.6070630,89.870,2.0680000e-01,3.1640,8.9110000e-02,9.0820000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5645630,0.8665944,-0.9406040,0.3250428,38,mandel-agol_geometric_transit_model,1,1.5320000e+01,8.965e+02,1.108e+03,1.671e+01,4.940e+02,37,2.617e+02,4.14400e+01,0.9657000,0.152700,2.29e+02,1,,11111111111111111000000000000000,3598.00,4.95,-0.480,0.319,SPE60,SPE60,SPE60,DSEP,5.850e+00,1.450e+01,-4.6450e+00,0.72090,7.4500000e-01,2.0120e+01,1.0570000e+00,3.2030000e-01,1.95870000e+00,19.624425,49.914986,6.7210000e-01,-2.6470000e-01,-6.1220000e-04,2.7800000e-04,6.98450000e-01,4.56720000e-01,8.34520000e-01,0,0,0,5.92830000e-01,5.11760000e-01,0.7831600,0,0,0,96.8831,1.9558,1.1611,99.1019,0.6001,0.2980,PC,PC,6.79073365250000e-40,7.74458300e+00,-1.9523660000e-01,1.11611100e+00
19438,11810124,1,q1_q17_dr24_tce,15-JAN-2015,011/011810/011810124/dv/kplr011810124-001-20141002224145_dvs.pdf,011/011810/011810124/dv/kplr011810124-20141002224145_dvr.pdf,11.604600,139.052,2.45497e+06,1.52976820000e-02,26.5699080,89.950,2.4530000e-02,3.3870,5.1060000e-02,2.7860000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.2244340,1.0142224,-0.7764962,0.2223330,120,mandel-agol_geometric_transit_model,1,1.4070000e+01,3.036e+03,3.844e+03,1.370e+01,1.534e+03,117,7.890e+02,1.66700e+02,1.4160000,0.092910,7.84e+02,3,,11111111111111111000000000000000,5881.00,4.48,-0.660,0.848,PHO1,KIC0,KIC0,DSEP,5.702e+00,1.347e+01,-2.5140e+00,0.75130,4.2130000e+00,1.7920e+01,1.0450000e+00,1.8670000e-01,1.84450000e+01,19.310924,50.019995,-2.3760000e+00,-1.6030000e-01,7.3150000e-04,-2.2790000e-05,-2.80060000e-01,1.18840000e-01,3.04230000e-01,0,0,0,-1.82590000e-01,1.79120000e-01,0.2557800,0,0,0,99.0219,0.9311,0.0470,99.6787,0.3212,0.0000,PC,PC,1.56306122350000e-37,7.45537300e+00,-9.9816620000e-02,1.06399500e+00
19439,11810124,2,q1_q17_dr24_tce,15-JAN-2015,011/011810/011810124/dv/kplr011810124-002-20141002224145_dvs.pdf,011/011810/011810124/dv/kplr011810124-20141002224145_dvr.pdf,3.638950,131.791,2.45496e+06,1.48294810000e-02,5.8849010,81.250,8.9550000e-01,2.2550,1.5740000e-01,1.9070000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.2244340,1.0142224,-0.7764962,0.2223330,355,mandel-agol_geometric_transit_model,1,1.3950000e+01,6.069e+03,7.280e+03,1.412e+01,4.485e+03,344,2.492e+03,4.71200e+02,1.3720000,0.042880,1.15e+03,3,,11111111111111111000000000000000,5881.00,4.48,-0.660,0.848,PHO1,KIC0,KIC0,DSEP,3.331e+00,1.304e+01,-2.7600e+00,0.72200,5.6950000e-01,1.8060e+01,1.0700000e+00,2.1170000e-01,3.46220000e+00,19.311033,50.019925,1.4270000e+00,-4.1550000e-01,-2.2480000e-04,3.3090000e-05,1.46470000e-02,-7.56260000e-01,7.56400000e-01,0,0,0,1.19950000e-01,-6.81080000e-01,0.6915600,0,0,0,96.4567,3.0577,0.4856,98.6573,0.9182,0.4244,PC,PC,1.17681103900000e-33,7.63779900e+00,-1.4475920000e-01,1.09533900e+00
19442,11853255,1,q1_q17_dr24_tce,15-JAN-2015,011/011853/011853255/dv/kplr011853255-001-20141002224145_dvs.pdf,011/011853/011853255/dv/kplr011853255-20141002224145_dvr.pdf,2.243380,132.543,2.45497e+06,2.83096870000e-02,12.4354580,86.680,7.1920000e-01,1.0130,5.6160000e-02,8.0810000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6771676,0.0801260,0.0674560,0.0061824,472,mandel-agol_geometric_transit_model,1,4.0570000e+01,5.711e+03,6.901e+03,3.765e+01,6.032e+03,463,4.288e+03,6.59300e+02,1.7210000,0.027720,8.16e+02,1,,11111110111011101000000000000000,4128.00,4.70,-0.360,0.557,SPE60,SPE60,SPE60,DSEP,6.224e+00,3.248e+01,-2.3380e+00,0.72460,1.4460000e-03,4.4830e+01,1.2490000e+00,7.1990000e-02,1.41160000e+01,19.011744,50.149943,-1.0030000e-01,4.4140000e-01,-2.2270000e-04,-5.2100000e-04,1.85070000e-01,2.76850000e-01,3.33010000e-01,0,0,0,4.59980000e-02,-5.74220000e-02,0.0735740,0,0,0,95.2151,4.7224,0.0625,98.4619,1.5305,0.0076,PC,PC,1.54964321190000e-185,7.89013300e+00,-8.2446470000e-02,1.12192100e+00
19444,11853878,1,q1_q17_dr24_tce,15-JAN-2015,011/011853/011853878/dv/kplr011853878-001-20141002224145_dvs.pdf,011/011853/011853878/dv/kplr011853878-20141002224145_dvr.pdf,3.693000,132.734,2.45497e+06,2.43185510000e-02,16.4854780,89.980,5.1440000e-03,1.7530,4.1620000e-02,7.4830000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5901728,-0.2382364,0.7416024,-0.2801154,287,mandel-agol_geometric_transit_model,1,5.5830000e+01,4.091e+03,4.870e+03,6.402e+01,3.705e+03,284,4.533e+03,6.52700e+02,1.5310000,0.038760,7.48e+02,3,,11111110111011101000000000000000,4397.00,4.67,-0.580,0.577,PHO1,KIC0,KIC0,DSEP,1.147e+01,4.971e+01,-2.6060e+00,0.73320,3.0730000e-02,6.7790e+01,1.1230000e+00,5.2430000e-02,8.65830000e+00,19.040160,50.111999,-2.8990000e-01,-1.4690000e-01,1.8670000e-04,1.7530000e-04,1.21090000e-01,5.99030000e-02,1.35090000e-01,0,0,0,1.43490000e-01,9.64750000e-02,0.1729100,0,0,0,98.5027,1.4618,0.0355,99.5347,0.4653,0.0000,PC,PC,0.00000000000000e+00,7.84151500e+00,-1.3031290000e-01,1.12190200e+00
19445,11853878,2,q1_q17_dr24_tce,15-JAN-2015,011/011853/011853878/dv/kplr011853878-002-20141002224145_dvs.pdf,011/011853/011853878/dv/kplr011853878-20141002224145_dvr.pdf,7.684340,133.360,2.45497e+06,3.25470510000e-02,37.6620440,88.950,6.8880000e-01,1.1990,6.9980000e-02,1.0970000e+03,0,0,claret_nonlinear_limb_darkening_model_2011,0.5901728,-0.2382364,0.7416024,-0.2801154,137,mandel-agol_geometric_transit_model,1,5.1560000e+01,1.574e+03,1.945e+03,5.602e+01,1.716e+03,131,2.073e+03,2.63000e+02,2.0490000,0.063180,5.86e+02,3,,11111110111011101000000000000000,4397.00,4.67,-0.580,0.577,PHO1,KIC0,KIC0,DSEP,6.760e+00,4.310e+01,-3.8110e+00,0.78470,5.6080000e-01,5.4920e+01,1.1960000e+00,8.8430000e-02,1.65070000e+01,19.040175,50.112202,2.1080000e-01,5.8160000e-01,-2.7610000e-04,-5.4300000e-04,-4.77410000e-02,-6.51160000e-02,8.07420000e-02,0,0,0,-3.41550000e-02,-2.93160000e-02,0.0450110,0,0,0,95.1954,4.7070,0.0976,98.0121,1.5161,0.4718,PC,PC,1.56375117710000e-300,8.12941200e+00,-1.8141180000e-01,1.16853300e+00
19464,12120943,1,q1_q17_dr24_tce,15-JAN-2015,012/012120/012120943/dv/kplr012120943-001-20141002224145_dvs.pdf,012/012120/012120943/dv/kplr012120943-20141002224145_dvr.pdf,8.981280,139.280,2.45497e+06,6.25300060000e-02,14.8249530,90.000,1.1820000e-03,4.9180,2.8940000e-01,4.7340000e+03,0,0,claret_nonlinear_limb_darkening_model_2011,0.5269298,0.1149160,0.3109672,-0.2039154,126,mandel-agol_geometric_transit_model,1,1.4600000e+02,6.040e+03,5.764e+03,1.662e+02,1.599e+03,122,6.681e+03,3.45900e+03,6.9740000,0.088150,8.98e+02,1,,00011111111111111000000000000000,5977.00,4.47,0.210,1.022,KIC0,KIC0,KIC0,DSEP,2.204e+01,1.446e+02,-4.1860e+00,0.86770,2.7600000e-03,1.6670e+02,1.0090000e+00,2.8940000e-02,1.65330000e+02,19.771441,50.677689,1.8590000e-01,-5.7820000e-01,-1.8940000e-03,-3.5430000e-03,2.01320000e-02,1.05900000e-01,1.07800000e-01,0,0,0,9.85200000e-02,6.07240000e-03,0.0987070,0,0,0,59.6908,39.2138,1.0954,60.9064,30.4138,8.6798,PC,PC,0.00000000000000e+00,7.37258600e+00,-1.3480730000e-01,1.05658500e+00
19466,12121570,1,q1_q17_dr24_tce,15-JAN-2015,012/012121/012121570/dv/kplr012121570-001-20141002224145_dvs.pdf,012/012121/012121570/dv/kplr012121570-20141002224145_dvr.pdf,91.500800,165.673,2.45500e+06,2.40728790000e-02,147.0839200,89.960,9.6830000e-02,4.8450,1.1490000e-01,7.2880000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5792068,-0.4015560,1.1349688,-0.5209138,14,mandel-agol_geometric_transit_model,1,2.0570000e+01,5.242e+02,6.250e+02,2.360e+01,1.820e+02,13,1.383e+02,2.46400e+01,1.8760000,0.366000,3.12e+02,1,,11111111111111111000000000000000,5071.00,4.62,-0.220,0.714,SPE59,SPE59,SPE59,DSEP,7.314e+00,1.999e+01,-2.9470e+00,0.69210,3.2140000e-01,2.8880e+01,1.0290000e+00,1.4740000e-01,6.22690000e+00,19.790092,50.698776,8.7690000e-01,-5.5580000e-01,-2.6700000e-04,6.0050000e-04,6.03010000e-01,-5.45450000e-02,6.05480000e-01,0,0,0,5.67180000e-01,-4.87920000e-01,0.7481700,0,0,0,98.7755,1.1978,0.0267,99.6035,0.3965,0.0000,PC,PC,8.94686004180000e-75,7.63465600e+00,-2.5187970000e-01,1.10862200e+00
19467,12154526,1,q1_q17_dr24_tce,15-JAN-2015,012/012154/012154526/dv/kplr012154526-001-20141002224145_dvs.pdf,012/012154/012154526/dv/kplr012154526-20141002224145_dvr.pdf,56.188600,146.380,2.45498e+06,1.69705470000e-02,66.0036390,89.670,3.7540000e-01,6.1470,1.1910000e-01,3.4210000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6315256,-0.2774584,0.8321754,-0.4026970,25,mandel-agol_geometric_transit_model,1,2.9490000e+01,1.265e+03,1.448e+03,3.384e+01,3.250e+02,24,2.328e+02,4.07400e+01,2.1350000,0.294000,4.99e+02,3,,11111111111111111000000000000000,5714.00,4.34,0.360,1.153,SPE59,SPE59,SPE59,DSEP,1.177e+01,2.912e+01,-3.6350e+00,0.70790,9.5990000e-01,4.1140e+01,1.0130000e+00,1.2480000e-01,8.31670000e-02,19.243087,50.789158,1.1440000e-01,6.4170000e-01,-2.1830000e-05,6.1610000e-06,1.35650000e-01,-4.38790000e-01,4.59280000e-01,0,0,0,8.08950000e-02,-2.52050000e-01,0.2647100,0,0,0,98.7943,1.1266,0.0791,99.5780,0.3786,0.0433,PC,PC,9.51733924170000e-147,7.74254000e+00,-4.2021190000e-01,1.14634200e+00
19483,12453581,1,q1_q17_dr24_tce,15-JAN-2015,012/012453/012453581/dv/kplr012453581-001-20141002224145_dvs.pdf,012/012453/012453581/dv/kplr012453581-20141002224145_dvr.pdf,11.940100,136.560,2.45497e+06,2.49604720000e-02,24.3169630,88.340,7.0390000e-01,2.7950,1.3180000e-01,6.4870000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6415576,-0.5427176,1.2470244,-0.5365068,111,mandel-agol_geometric_transit_model,1,1.5940000e+01,2.584e+03,2.993e+03,1.658e+01,1.443e+03,110,7.744e+02,1.55300e+02,2.1080000,0.096280,6.34e+02,1,,11111111111111111000000000000000,5072.00,4.58,0.070,0.774,PHO1,KIC0,KIC0,DSEP,5.766e+00,1.564e+01,-3.2780e+00,0.66650,2.1130000e-02,2.3460e+01,1.0200000e+00,2.0970000e-01,9.02650000e+00,19.168156,51.376527,7.0790000e-01,2.4020000e+00,-6.8280000e-04,-7.7250000e-04,6.94480000e-01,4.29720000e-01,8.16680000e-01,0,0,0,5.92750000e-01,6.39490000e-01,0.8719500,0,0,0,98.5768,1.3876,0.0356,99.5543,0.4457,0.0000,PC,PC,6.57547855790000e-49,7.53245900e+00,-9.8018730000e-02,1.07382600e+00
19493,11720424,1,q1_q17_dr24_tce,15-JAN-2015,011/011720/011720424/dv/kplr011720424-001-20141002224145_dvs.pdf,011/011720/011720424/dv/kplr011720424-20141002224145_dvr.pdf,23.910900,150.533,2.45498e+06,1.67487080000e-02,25.1990680,88.290,7.5210000e-01,4.9600,1.8420000e-01,2.8310000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.3628276,0.7005156,-0.4990280,0.1316020,56,mandel-agol_geometric_transit_model,1,1.1120000e+01,2.070e+03,2.583e+03,1.187e+01,7.020e+02,53,4.803e+02,8.63700e+01,2.0510000,0.166900,7.22e+02,1,,11111111111111111000000000000000,6313.00,4.37,-0.120,1.122,PHO1,KIC0,KIC0,DSEP,4.415e+00,1.050e+01,-3.7320e+00,0.79340,5.4250000e-01,1.3230e+01,1.0590000e+00,3.5560000e-01,4.65920000e+00,19.701607,49.829972,-1.5850000e-01,1.5190000e+00,-5.5750000e-05,-4.0490000e-04,3.29370000e-01,-5.73290000e-01,6.61170000e-01,0,0,0,1.79510000e-01,-5.25950000e-01,0.5557400,0,0,0,98.8849,0.9614,0.1538,99.5444,0.3299,0.1257,PC,PC,1.52746543710000e-24,7.34066300e+00,4.0218740000e-03,1.03292000e+00
19500,11769689,1,q1_q17_dr24_tce,15-JAN-2015,011/011769/011769689/dv/kplr011769689-001-20141002224145_dvs.pdf,011/011769/011769689/dv/kplr011769689-20141002224145_dvr.pdf,14.718000,135.649,2.45497e+06,1.01802560000e-02,19.2857700,89.990,2.8500000e-03,5.8890,5.9350000e-02,1.2410000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.4140320,0.4850200,-0.1749272,-0.0083812,92,mandel-agol_geometric_transit_model,1,1.0810000e+01,3.707e+03,4.784e+03,1.200e+01,1.183e+03,90,6.218e+02,9.98200e+01,1.1310000,0.120000,7.84e+02,1,,11111111111111111000000000000000,6102.00,4.45,-0.060,1.018,PHO1,KIC0,KIC0,DSEP,6.083e+00,1.125e+01,-3.3760e+00,0.73750,1.5050000e+00,1.5260e+01,9.6080000e-01,3.0010000e-01,1.36130000e-02,19.672807,49.940048,2.3950000e-01,-1.1560000e-01,-9.0520000e-06,7.0640000e-06,5.15470000e-01,6.34340000e-01,8.17370000e-01,0,0,0,4.71800000e-01,5.70610000e-01,0.7404000,0,0,0,97.3754,2.4499,0.1747,98.9984,0.7318,0.2699,PC,PC,1.82066666240000e-26,7.53019300e+00,-8.4546600000e-02,1.07121600e+00
19502,11811193,1,q1_q17_dr24_tce,15-JAN-2015,011/011811/011811193/dv/kplr011811193-001-20141002224145_dvs.pdf,011/011811/011811193/dv/kplr011811193-20141002224145_dvr.pdf,6.117860,133.617,2.45497e+06,7.10475630000e-03,12.4265810,88.000,4.3320000e-01,3.4190,2.9650000e-02,5.7700000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4002028,0.5809108,-0.3299724,0.0603660,218,mandel-agol_geometric_transit_model,1,2.2740000e+01,5.950e+03,7.014e+03,2.335e+01,2.808e+03,215,1.932e+03,7.04000e+02,1.0300000,0.068060,1.21e+03,1,,11111111111111111000000000000000,6220.00,4.24,0.020,1.328,SPE59,SPE59,SPE59,DSEP,9.582e+00,2.164e+01,-3.6440e+00,0.80670,1.2110000e+00,2.6830e+01,1.0510000e+00,1.6840000e-01,2.38340000e+01,19.349094,50.030030,1.3010000e+00,-2.1720000e-01,-7.2600000e-05,1.6150000e-05,-2.14690000e-01,-1.05160000e-01,2.39060000e-01,0,0,0,-2.06880000e-01,-2.74470000e-01,0.3437000,0,0,0,97.7042,2.1478,0.1480,99.1128,0.6469,0.2403,PC,PC,5.65882404610000e-93,7.51203000e+00,-3.2891460000e-02,1.06145100e+00
19505,11853878,3,q1_q17_dr24_tce,15-JAN-2015,011/011853/011853878/dv/kplr011853878-003-20141002224145_dvs.pdf,011/011853/011853878/dv/kplr011853878-20141002224145_dvr.pdf,5.709380,137.126,2.45497e+06,2.19944320000e-02,25.9003710,89.280,3.2460000e-01,1.6320,3.9160000e-02,5.9100000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5901728,-0.2382364,0.7416024,-0.2801154,175,mandel-agol_geometric_transit_model,1,3.5170000e+01,2.186e+03,2.673e+03,3.973e+01,2.197e+03,168,2.104e+03,4.14000e+02,1.3850000,0.051830,6.47e+02,3,,11111110111011101000000000000000,4397.00,4.67,-0.580,0.577,PHO1,KIC0,KIC0,DSEP,9.615e+00,3.137e+01,-3.7790e+00,0.94170,1.1390000e-03,3.3310e+01,1.1210000e+00,1.2040000e-01,9.11700000e+00,19.040182,50.112138,4.6020000e-01,3.5250000e-01,-2.9620000e-04,-1.5700000e-04,4.14100000e-01,2.59810000e-01,4.88860000e-01,0,0,0,4.23460000e-01,2.89150000e-01,0.5127600,0,0,0,96.9175,2.8535,0.2290,98.8330,0.8525,0.3145,PC,PC,5.16333299390000e-163,8.07855000e+00,-1.7195700000e-01,1.16048800e+00
19506,11853905,1,q1_q17_dr24_tce,15-JAN-2015,011/011853/011853905/dv/kplr011853905-001-20141002224145_dvs.pdf,011/011853/011853905/dv/kplr011853905-20141002224145_dvr.pdf,3.213670,133.253,2.45497e+06,2.64913340000e-02,4.6013996,81.250,6.9980000e-01,4.0070,1.9790000e-01,7.3280000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5123108,0.0989648,0.3709654,-0.2293008,335,mandel-agol_geometric_transit_model,1,3.0710000e+02,1.066e+04,1.249e+04,3.080e+02,4.251e+03,326,3.757e+04,6.10000e+02,4.4320000,0.043890,1.51e+03,1,,11111110111011101000000000000000,5781.00,4.11,0.090,1.533,SPE8,AST8,SPE8,MULT8,2.655e+01,3.111e+02,-1.9700e+00,0.63800,3.0980000e+00,4.8760e+02,9.8730000e-01,6.3340000e-03,1.81310000e+02,19.041029,50.135742,2.6200000e-01,-2.8030000e-02,-2.1110000e-04,4.4370000e-05,3.13740000e-02,4.60790000e-02,5.57460000e-02,0,0,0,1.83470000e-01,6.41570000e-02,0.1943700,0,0,0,59.8700,39.4223,0.7077,64.0468,32.0949,3.8583,PC,PC,0.00000000000000e+00,7.64260700e+00,2.4084040000e-02,1.07244600e+00
19511,11909686,1,q1_q17_dr24_tce,15-JAN-2015,011/011909/011909686/dv/kplr011909686-001-20141002224145_dvs.pdf,011/011909/011909686/dv/kplr011909686-20141002224145_dvr.pdf,185.953000,288.874,2.45512e+06,1.57039780000e-01,242.1799800,89.770,9.7820000e-01,3.6250,4.4370000e+00,1.0880000e+04,0,0,claret_nonlinear_limb_darkening_model_2011,0.3897470,0.4652220,-0.0691920,-0.0658200,5,mandel-agol_geometric_transit_model,1,1.5580000e+02,1.486e+02,1.634e+02,1.341e+02,6.500e+01,4,9.235e+02,3.99500e+01,14.4600000,0.623100,3.00e+02,1,,11111111111111111000000000000000,5850.00,4.55,-0.260,0.844,PHO1,KIC0,KIC0,DSEP,1.064e+02,1.555e+02,-4.7030e+00,0.70590,5.6940000e-02,2.2030e+02,1.0020000e+00,3.0240000e-02,1.63680000e+00,19.276827,50.253066,1.9210000e-02,-3.4000000e-01,-5.0800000e-04,4.2610000e-04,2.40380000e-02,-5.39120000e-02,5.90280000e-02,0,0,0,1.52590000e-02,-1.84720000e-01,0.1853500,0,0,0,78.4992,20.0914,1.4094,83.7189,11.0896,5.1916,PC,PC,0.00000000000000e+00,9.69842100e+00,-1.8291050000e+00,1.62513700e+00
19521,12024120,1,q1_q17_dr24_tce,15-JAN-2015,012/012024/012024120/dv/kplr012024120-001-20141002224145_dvs.pdf,012/012024/012024120/dv/kplr012024120-20141002224145_dvr.pdf,3.568070,134.069,2.45497e+06,1.06961520000e-02,3.7836279,76.220,9.0100000e-01,3.2990,1.7760000e-01,9.7270000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4605088,0.3358516,0.0259292,-0.0890124,371,mandel-agol_geometric_transit_model,1,4.8600000e+01,9.669e+03,1.157e+04,5.236e+01,4.680e+03,359,4.429e+03,6.91300e+02,1.5570000,0.047290,1.41e+03,1,,11111111111111111000000000000000,6007.00,4.23,0.080,1.334,SPE59,SPE59,SPE59,DSEP,6.003e+00,4.461e+01,-3.6240e+00,0.84670,1.0990000e+00,5.2690e+01,1.0890000e+00,8.1230000e-02,1.93230000e+00,19.801251,50.408992,-1.7210000e-01,4.2870000e-02,2.8670000e-06,2.2880000e-05,1.20840000e-01,2.33550000e-02,1.23080000e-01,0,0,0,6.33800000e-02,2.89050000e-01,0.2959200,0,0,0,92.0628,7.2202,0.7170,95.8726,3.2334,0.8940,PC,PC,0.00000000000000e+00,7.81743000e+00,-1.3360250000e-02,1.10154200e+00
19523,12071754,1,q1_q17_dr24_tce,15-JAN-2015,012/012071/012071754/dv/kplr012071754-001-20141002224145_dvs.pdf,012/012071/012071754/dv/kplr012071754-20141002224145_dvr.pdf,5.474560,133.559,2.45497e+06,8.67435010000e-03,7.4999782,84.290,7.4580000e-01,3.7870,7.2620000e-02,7.6210000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4245844,0.4421652,-0.1117624,-0.0356792,249,mandel-agol_geometric_transit_model,1,1.0780000e+01,6.294e+03,7.537e+03,1.163e+01,3.198e+03,245,1.752e+03,3.14800e+02,0.9456000,0.062320,1.07e+03,1,,11111111111111111000000000000000,6077.00,4.47,-0.040,0.999,PHO1,KIC0,KIC0,DSEP,5.026e+00,1.043e+01,-2.6020e+00,0.85630,3.5600000e+00,1.2180e+01,1.0330000e+00,2.4940000e-01,4.27190000e-01,19.760057,50.558481,-1.5720000e-01,5.0830000e-01,3.4730000e-05,-1.9210000e-05,7.75070000e-01,2.43010000e-01,8.12270000e-01,0,0,0,7.78160000e-01,2.19240000e-01,0.8084500,0,0,0,97.1780,2.5244,0.2976,98.9228,0.7539,0.3233,PC,PC,9.98558218190000e-24,7.40373300e+00,-1.0982320000e-01,1.05711900e+00
19525,12072872,1,q1_q17_dr24_tce,15-JAN-2015,012/012072/012072872/dv/kplr012072872-001-20141002224145_dvs.pdf,012/012072/012072872/dv/kplr012072872-20141002224145_dvr.pdf,2.462860,132.811,2.45497e+06,6.19284430000e-03,10.4010740,88.360,2.9800000e-01,1.7380,1.1740000e-02,4.4810000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3001242,0.7622474,-0.4541356,0.0913748,544,mandel-agol_geometric_transit_model,1,1.1170000e+01,8.283e+03,9.946e+03,1.071e+01,6.877e+03,528,3.884e+03,6.47600e+02,0.6535000,0.033780,1.39e+03,1,,11111111111111111000000000000000,5893.00,4.39,-0.440,0.967,PHO1,KIC0,KIC0,DSEP,5.706e+00,1.072e+01,-3.2400e+00,1.04100,2.0280000e+00,1.0300e+01,1.0420000e+00,3.0230000e-01,7.14040000e+00,19.790602,50.559560,-5.3940000e-01,-2.1610000e+00,2.4110000e-05,9.9410000e-05,1.47260000e-01,4.34390000e-01,4.58670000e-01,0,0,0,1.30070000e-01,3.40000000e-01,0.3640300,0,0,0,82.2779,14.6132,3.1088,86.7008,7.4270,5.8721,PC,PC,3.12440216090000e-23,7.69753100e+00,-1.0537580000e-01,1.09788100e+00
