rowid,kepid,tce_plnt_num,tce_delivname,rowupdate,tce_datalink_dvs,tce_datalink_dvr,tce_period,tce_time0bk,tce_time0,tce_ror,tce_dor,tce_incl,tce_impact,tce_duration,tce_ingress,tce_depth,tce_eccen,tce_longp,tce_limbdark_mod,tce_ldm_coeff1,tce_ldm_coeff2,tce_ldm_coeff3,tce_ldm_coeff4,tce_num_transits,tce_trans_mod,tce_full_conv,tce_model_snr,tce_model_chisq,tce_model_dof,tce_robstat,tce_dof1,tce_dof2,tce_chisq1,tce_chisq2,tce_prad,tce_sma,tce_eqt,tce_nkoi,tce_ioflag,tce_quarters,tce_steff,tce_slogg,tce_smet,tce_sradius,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_max_sngle_ev,tce_max_mult_ev,tce_minmes,tce_mesmad,tce_bin_oedp_stat,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_fwm_stat,tce_fwm_sra,tce_fwm_sdec,tce_fwm_srao,tce_fwm_sdeco,tce_fwm_prao,tce_fwm_pdeco,tce_dicco_mra,tce_dicco_mdec,tce_dicco_msky,tce_dicco_fra,tce_dicco_fdec,tce_dicco_fsky,tce_dikco_mra,tce_dikco_mdec,tce_dikco_msky,tce_dikco_fra,tce_dikco_fdec,tce_dikco_fsky,av_vf_pc,av_vf_afp,av_vf_ntp,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd
17905,11127190,1,q1_q17_dr24_tce,15-JAN-2015,011/011127/011127190/dv/kplr011127190-001-20141002224145_dvs.pdf,011/011127/011127190/dv/kplr011127190-20141002224145_dvr.pdf,0.638911,131.727,2.45496e+06,4.60256200000e-03,2.1499154,76.530,5.0080000e-01,1.9770,1.2070000e-02,2.3460000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4529456,0.4107766,-0.2165188,0.0208148,1672,mandel-agol_geometric_transit_model,1,1.1490000e+01,2.254e+04,3.187e+04,9.318e+00,2.152e+04,1654,2.033e+04,1.64700e+03,1.7170000,0.018980,4.64e+03,0,,11111110111011101000000000000000,7841.00,3.72,0.070,3.419,KIC0,KIC0,KIC0,DSEP,1.122e+01,1.133e+01,-6.9830e+00,3.24900,7.0940000e-04,3.4870e+00,1.0150000e+00,6.1630000e-01,8.77140000e+00,19.077168,48.775855,-2.9460000e-01,6.6640000e-01,7.1710000e-06,-1.5520000e-05,4.53730000e-01,-2.60950000e-03,4.53740000e-01,0,0,0,4.74000000e-01,-3.62870000e-02,0.4753900,0,0,0,1.4470,8.2392,90.3138,0.1162,1.9304,97.9534,NTP,NTP,3.96518373300000e-33,6.71555400e+00,-1.0554500000e-01,9.58265400e-01
17913,11197654,1,q1_q17_dr24_tce,15-JAN-2015,011/011197/011197654/dv/kplr011197654-001-20141002224145_dvs.pdf,011/011197/011197654/dv/kplr011197654-20141002224145_dvr.pdf,2.301460,133.327,2.45497e+06,3.26204260000e-03,2.2247302,89.870,5.1470000e-03,7.9290,2.5780000e-02,1.2340000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4948484,0.2761554,-0.1080294,-0.0130648,589,mandel-agol_geometric_transit_model,1,1.3690000e+01,3.384e+04,4.033e+04,1.838e+01,7.475e+03,574,9.831e+03,1.06800e+03,0.6774000,0.042230,2.48e+03,0,,11111111111111111000000000000000,8383.00,4.16,0.070,1.903,PHO54,PHO54,PHO54,DSEP,5.482e+00,1.419e+01,-1.1220e+01,6.45100,1.7950000e+00,2.1990e+00,9.6510000e-01,7.9110000e-01,1.18510000e+01,19.683998,48.866634,-4.5650000e-01,1.8950000e+00,3.6380000e-06,-2.4200000e-05,2.16620000e-02,3.50450000e-01,3.51110000e-01,0,0,0,-1.88880000e-01,2.44080000e-01,0.3086200,0,0,0,0.1261,9.9740,89.8999,0.0000,2.2392,97.7608,NTP,NTP,1.82743096920000e-42,6.23758900e+00,-2.4433150000e+00,1.22217800e+00
17914,11244787,1,q1_q17_dr24_tce,15-JAN-2015,011/011244/011244787/dv/kplr011244787-001-20141002224145_dvs.pdf,011/011244/011244787/dv/kplr011244787-20141002224145_dvr.pdf,0.953819,132.022,2.45497e+06,3.41729830000e-03,1.1869983,59.800,5.9710000e-01,4.9500,2.6150000e-02,1.2620000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.2391042,1.1360554,-1.1159980,0.3933198,1401,mandel-agol_geometric_transit_model,1,6.7140000e+00,3.425e+04,4.185e+04,1.431e+01,1.786e+04,1373,8.288e+04,3.72500e+03,0.6160000,0.020370,2.74e+03,0,,11111111111111111000000000000000,6888.00,4.09,-0.420,1.652,PHO1,KIC0,KIC0,DSEP,5.267e+00,8.837e+00,-3.9610e+00,3.49100,8.4350000e-03,2.5310e+00,7.5970000e-01,4.4830000e-01,3.48780000e+00,19.478987,48.938352,-3.2190000e-01,-4.2340000e-01,4.6560000e-06,4.9490000e-06,-3.73950000e-01,1.15780000e+00,1.21670000e+00,0,0,0,-4.08400000e-01,1.30660000e+00,1.3690000,0,0,0,0.0026,0.9966,99.0008,0.0000,0.9860,99.0140,NTP,NTP,1.49204386820000e-10,1.00346500e+01,-5.4976160000e-01,1.49014300e+00
17919,11294394,2,q1_q17_dr24_tce,15-JAN-2015,011/011294/011294394/dv/kplr011294394-002-20141002224145_dvs.pdf,011/011294/011294394/dv/kplr011294394-20141002224145_dvr.pdf,0.698403,131.686,2.45496e+06,3.48832080000e-03,1.0144858,27.480,9.0010000e-01,2.3340,4.2100000e-02,1.0620000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4056866,0.6815518,-0.5641484,0.1719402,1878,mandel-agol_geometric_transit_model,1,5.7350000e+00,2.835e+04,3.127e+04,9.835e+00,2.374e+04,1825,3.889e+04,4.60900e+03,0.4941000,0.016860,2.56e+03,0,,11111111111111111000000000000000,6616.00,4.33,0.070,1.298,PHO1,KIC0,KIC0,DSEP,4.598e+00,7.374e+00,-3.2870e+00,1.77300,3.6220000e-04,4.1580e+00,7.7770000e-01,4.4570000e-01,1.08490000e+01,19.363608,49.012270,7.6260000e-01,1.1160000e+00,-1.2160000e-05,-4.0420000e-06,-4.17850000e+00,5.43060000e+00,6.85210000e+00,0,0,0,-3.66750000e+00,5.39780000e+00,6.5259000,0,0,0,0.1573,6.0379,93.8048,0.0000,1.4767,98.5232,NTP,NTP,3.96614049350000e-11,8.24771200e+00,-2.0904120000e+00,1.45733300e+00
17921,11309335,1,q1_q17_dr24_tce,15-JAN-2015,011/011309/011309335/dv/kplr011309335-001-20141002224145_dvs.pdf,011/011309/011309335/dv/kplr011309335-20141002224145_dvr.pdf,0.612740,131.903,2.45496e+06,5.24626370000e-03,2.4266189,82.900,3.0000000e-01,1.8510,1.0610000e-02,3.1330000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5587274,0.4000876,-0.4352806,0.1612002,2185,mandel-agol_geometric_transit_model,1,1.5720000e+01,3.048e+04,3.892e+04,1.092e+01,2.791e+04,2146,2.358e+04,1.77100e+03,1.6610000,0.017950,4.22e+03,0,,11111111111111111000000000000000,7516.00,3.83,0.210,2.902,KIC0,KIC0,KIC0,DSEP,5.481e+00,1.413e+01,-9.2820e+00,4.49200,1.8320000e-02,3.1460e+00,1.1130000e+00,6.5690000e-01,2.04330000e+01,19.813097,49.097186,-6.1520000e-01,-8.7970000e-02,2.6430000e-05,7.8000000e-06,-5.23970000e-01,-1.30290000e-01,5.39930000e-01,0,0,0,-6.51780000e-02,1.95260000e-01,0.2058500,0,0,0,0.0949,8.3865,91.5185,0.0000,1.9388,98.0612,NTP,NTP,3.85068413510000e-37,6.32824100e+00,-3.6167220000e+00,1.39965700e+00
17922,11309335,2,q1_q17_dr24_tce,15-JAN-2015,011/011309/011309335/dv/kplr011309335-002-20141002224145_dvs.pdf,011/011309/011309335/dv/kplr011309335-20141002224145_dvr.pdf,0.701786,131.567,2.45496e+06,4.59789530000e-03,1.0377712,73.550,2.9390000e-01,4.9630,2.4850000e-02,2.4160000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5587274,0.4000876,-0.4352806,0.1612002,1763,mandel-agol_geometric_transit_model,1,1.0780000e+01,2.158e+04,2.551e+04,8.093e+00,1.425e+04,1095,1.196e+04,8.81500e+02,1.4560000,0.019650,4.03e+03,0,,11111111111111111000000000000000,7516.00,3.83,0.210,2.902,KIC0,KIC0,KIC0,DSEP,3.473e+00,7.811e+00,-5.5290e+00,2.45600,3.0350000e-07,3.1800e+00,1.3800000e+00,7.0790000e-01,2.87260000e+00,19.813131,49.097226,5.9940000e-01,5.7270000e-02,-8.9630000e-06,2.5070000e-06,-2.88740000e+00,-2.80080000e+00,4.02260000e+00,0,0,0,-3.07470000e+00,-2.89580000e+00,4.2237000,0,0,0,0.1842,10.9617,88.8541,0.0000,2.4614,97.5386,NTP,NTP,5.62727897700000e-11,8.61900400e+00,-1.3504510000e-01,1.23217000e+00
17935,11469049,1,q1_q17_dr24_tce,15-JAN-2015,011/011469/011469049/dv/kplr011469049-001-20141002224145_dvs.pdf,011/011469/011469049/dv/kplr011469049-20141002224145_dvr.pdf,1.317720,132.466,2.45497e+06,3.82593300000e-03,1.0000002,20.400,9.3730000e-01,3.6180,1.1050000e-01,1.2080000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4129388,0.5284192,-0.3718554,0.0829456,1021,mandel-agol_geometric_transit_model,1,1.2460000e+01,3.501e+04,4.241e+04,1.185e+01,1.309e+04,1006,1.358e+04,1.51300e+03,0.9339000,0.028780,3.12e+03,0,,11111111111111111000000000000000,8016.00,4.00,-0.100,2.237,KIC0,KIC0,KIC0,DSEP,5.321e+00,9.011e+00,-5.9320e+00,2.41000,1.2090000e-03,3.7390e+00,1.3830000e+00,6.5830000e-01,2.36160000e+01,19.864094,49.328721,-3.2130000e-01,-2.5540000e+00,2.2400000e-06,3.0830000e-05,1.39870000e+00,-2.15990000e+00,2.57320000e+00,0,0,0,1.27850000e+00,-2.02760000e+00,2.3970000,0,0,0,1.9423,12.3730,85.6846,0.1610,2.9052,96.9338,NTP,NTP,4.23085621340000e-17,7.67429200e+00,-1.4079290000e-01,1.09934600e+00
17942,11559304,1,q1_q17_dr24_tce,15-JAN-2015,011/011559/011559304/dv/kplr011559304-001-20141002224145_dvs.pdf,011/011559/011559304/dv/kplr011559304-20141002224145_dvr.pdf,12.928400,137.184,2.45497e+06,1.53638090000e-02,41.9330730,89.810,1.3880000e-01,2.3690,3.6540000e-02,2.8400000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.5176218,0.7318366,-0.5912416,0.1618452,108,mandel-agol_geometric_transit_model,1,8.8200000e+00,1.888e+03,2.325e+03,8.857e+00,1.391e+03,106,9.118e+02,1.85700e+02,0.6287000,0.079510,3.43e+02,1,,11111111111111111000000000000000,3578.00,4.89,-0.200,0.375,PHO2,PHO2,PHO2,DSEP2,7.094e+00,7.153e+00,-4.5240e+00,0.69710,1.7020000e-01,1.0260e+01,1.2330000e+00,6.3250000e-01,3.87200000e+00,19.465137,49.575780,1.6620000e+00,3.5360000e-02,-4.1840000e-04,1.5020000e-04,-1.15450000e-01,-6.77600000e-01,6.87360000e-01,0,0,0,3.82660000e-02,-2.91240000e-02,0.0480880,0,0,0,45.6515,8.5279,45.8206,41.8714,16.3527,41.7759,NTP,PC,6.50732964800000e-11,7.92857700e+00,-1.1329270000e-01,1.13106900e+00
17954,11624191,3,q1_q17_dr24_tce,15-JAN-2015,011/011624/011624191/dv/kplr011624191-003-20141002224145_dvs.pdf,011/011624/011624191/dv/kplr011624191-20141002224145_dvr.pdf,3.821480,133.137,2.45497e+06,1.53179770000e-02,3.2129565,81.470,4.7650000e-01,8.1470,1.5830000e-01,2.6210000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.4406372,0.6835584,-0.6580440,0.2229040,215,mandel-agol_geometric_transit_model,1,1.0210000e+01,6.245e+03,4.883e+03,1.208e+01,7.800e+02,59,1.188e+03,1.71300e+02,2.4500000,0.054690,1.59e+03,0,,11111111111111111000000000000000,6961.00,4.28,0.210,1.466,PHO1,KIC0,KIC0,DSEP,4.842e+00,9.615e+00,-4.7110e+00,1.79700,7.7820000e-01,5.3510e+00,1.0620000e+00,4.9000000e-01,1.53710000e+00,19.847650,49.695802,1.5420000e+00,-8.6310000e+00,-2.9090000e-06,2.7790000e-05,-9.57880000e+00,-5.73130000e-01,9.59600000e+00,0,0,0,-5.34360000e+00,-1.12180000e+01,12.4260000,0,0,0,3.2203,19.8123,76.9674,0.4397,6.6972,92.8630,NTP,NTP,2.28283690860000e-11,1.02611200e+01,1.4203660000e+00,1.24468000e+00
17956,11044547,2,q1_q17_dr24_tce,15-JAN-2015,011/011044/011044547/dv/kplr011044547-002-20141002224145_dvs.pdf,011/011044/011044547/dv/kplr011044547-20141002224145_dvr.pdf,1.809930,132.199,2.45497e+06,4.39457020000e-03,3.3384363,89.250,4.3490000e-02,4.1560,1.8220000e-02,2.2090000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5750236,0.0818122,-0.0178508,-0.0162472,593,mandel-agol_geometric_transit_model,1,1.1350000e+01,1.797e+04,2.078e+04,1.370e+01,7.462e+03,573,8.101e+03,1.18300e+03,1.4040000,0.039150,3.49e+03,0,,11111101110111011000000000000000,9143.00,3.89,0.070,2.927,KIC0,KIC0,KIC0,DSEP,3.944e+00,1.132e+01,-6.8600e+00,2.20800,4.9220000e+00,5.1240e+00,1.0030000e+00,6.0620000e-01,1.49310000e+01,19.859733,48.513899,-1.2880000e+00,-6.1500000e-01,2.3210000e-05,1.7930000e-05,1.03470000e+00,-1.43120000e+00,1.76610000e+00,0,0,0,2.14590000e+00,-9.95930000e-01,2.3658000,0,0,0,2.3533,14.2963,83.3504,0.1951,3.6778,96.1271,NTP,NTP,9.89959460130000e-34,5.03503300e+00,-3.9890930000e+00,1.27033500e+00
17969,11197654,2,q1_q17_dr24_tce,15-JAN-2015,011/011197/011197654/dv/kplr011197654-002-20141002224145_dvs.pdf,011/011197/011197654/dv/kplr011197654-20141002224145_dvr.pdf,0.575358,131.724,2.45496e+06,3.07192240000e-03,2.1412299,89.900,3.6680000e-03,2.0590,6.3060000e-03,1.0910000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4948484,0.2761554,-0.1080294,-0.0130648,1373,mandel-agol_geometric_transit_model,1,1.1940000e+01,2.420e+04,2.609e+04,1.489e+01,1.483e+04,1140,1.434e+04,2.00500e+03,0.6379000,0.016760,3.94e+03,0,,11111111111111111000000000000000,8383.00,4.16,0.070,1.903,PHO54,PHO54,PHO54,DSEP,5.319e+00,1.220e+01,-4.8670e+00,0.92530,4.2740000e-04,1.3190e+01,9.7840000e-01,3.9890000e-01,7.07100000e+00,19.684029,48.865779,6.1530000e-01,-1.1840000e+00,-8.4820000e-06,1.2210000e-05,1.10970000e+00,1.55490000e+00,1.91030000e+00,0,0,0,9.39680000e-01,1.44670000e+00,1.7251000,0,0,0,4.1585,14.8918,80.9497,0.5244,4.0528,95.4228,NTP,NTP,2.62745898680000e-29,6.93039500e+00,-2.2419680000e+00,1.29211600e+00
17976,11294453,1,q1_q17_dr24_tce,15-JAN-2015,011/011294/011294453/dv/kplr011294453-001-20141002224145_dvs.pdf,011/011294/011294453/dv/kplr011294453-20141002224145_dvr.pdf,13.746200,131.884,2.45496e+06,4.49131000000e-03,6.3990782,90.000,2.4200000e-04,16.4800,7.3710000e-02,2.4320000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.4393188,0.3585816,0.0241014,-0.0941762,100,mandel-agol_geometric_transit_model,1,1.1850000e+01,1.178e+04,1.422e+04,2.590e+01,1.248e+03,95,1.133e+03,6.58200e+02,0.4872000,0.112800,7.79e+02,0,,11111111111111111000000000000000,5948.00,4.45,-0.060,0.994,PHO1,KIC0,KIC0,DSEP,7.925e+00,1.151e+01,-9.1650e+00,1.39500,8.8210000e-02,8.2470e+00,1.0300000e+00,7.9650000e-01,3.13450000e+00,19.365322,49.023255,6.9430000e-01,-9.1630000e-01,-1.2550000e-05,1.6790000e-05,-2.58390000e-01,3.40450000e-01,4.27400000e-01,0,0,0,-1.66570000e-01,2.00620000e-01,0.2607500,0,0,0,11.1077,20.3821,68.5103,7.9740,7.7271,84.2989,NTP,NTP,1.22651085700000e-30,7.04755000e+00,-2.4694500000e-01,1.02685600e+00
17977,11294931,1,q1_q17_dr24_tce,15-JAN-2015,011/011294/011294931/dv/kplr011294931-001-20141002224145_dvs.pdf,011/011294/011294931/dv/kplr011294931-20141002224145_dvr.pdf,0.614285,131.640,2.45496e+06,7.85958250000e-03,1.8548990,87.360,8.5390000e-02,2.5410,1.9960000e-02,7.1910000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.2238592,1.1638136,-1.1443808,0.4037752,2185,mandel-agol_geometric_transit_model,1,1.8600000e+01,3.756e+04,4.856e+04,2.295e+01,2.790e+04,2145,2.563e+04,2.69900e+03,1.3120000,0.015030,3.09e+03,0,,11111111111111111000000000000000,6950.00,4.15,-0.500,1.530,PHO54,PHO54,PHO54,DSEP,5.355e+00,1.656e+01,-1.4590e+01,6.62700,1.1000000e-04,2.4990e+00,1.1240000e+00,8.8080000e-01,1.35370000e+01,19.384515,49.047805,8.3750000e-02,-1.4680000e-01,-1.2710000e-05,3.5230000e-06,5.53970000e-02,1.67060000e-01,1.76010000e-01,0,0,0,-3.47490000e-02,1.50700000e-01,0.1546600,0,0,0,0.5821,6.7014,92.7165,0.0465,1.6247,98.3288,NTP,NTP,1.01522930850000e-74,4.93857200e+00,-2.4513520000e+00,1.04159100e+00
17985,11390595,1,q1_q17_dr24_tce,15-JAN-2015,011/011390/011390595/dv/kplr011390595-001-20141002224145_dvs.pdf,011/011390/011390595/dv/kplr011390595-20141002224145_dvr.pdf,3.753090,131.844,2.45496e+06,7.13850950000e-03,3.3267623,81.380,4.9870000e-01,7.5410,7.0980000e-02,5.7070000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3754860,0.7266538,-0.5812918,0.1746928,288,mandel-agol_geometric_transit_model,1,1.1850000e+01,1.711e+04,2.000e+04,2.066e+01,3.614e+03,277,9.234e+03,2.84700e+03,1.1760000,0.051240,1.54e+03,0,,11111110111011101000000000000000,6449.00,4.18,0.000,1.510,PHO54,PHO54,PHO54,DSEP,5.503e+00,9.788e+00,-1.1010e+01,3.12600,5.5100000e-06,3.1320e+00,1.2110000e+00,1.1250000e+00,1.22840000e+01,18.972631,49.298390,5.6830000e-01,-4.5730000e-01,-2.7950000e-05,2.6700000e-05,4.60870000e-02,-3.69750000e-04,4.60880000e-02,0,0,0,1.55500000e-01,5.17460000e-03,0.1555800,0,0,0,0.3382,5.1110,94.5507,0.0007,1.2711,98.7281,NTP,NTP,2.48035586800000e-45,4.54267200e+00,-8.0636790000e-01,7.52378100e-01
17986,11390595,2,q1_q17_dr24_tce,15-JAN-2015,011/011390/011390595/dv/kplr011390595-002-20141002224145_dvs.pdf,011/011390/011390595/dv/kplr011390595-20141002224145_dvr.pdf,1.250880,132.739,2.45497e+06,4.94456040000e-03,1.0759032,87.410,4.8640000e-02,8.9150,4.3970000e-02,2.8930000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.3754860,0.7266538,-0.5812918,0.1746928,863,mandel-agol_geometric_transit_model,1,9.9890000e+00,2.321e+04,2.610e+04,1.524e+01,9.399e+03,722,2.564e+04,3.94600e+03,0.8147000,0.024630,2.23e+03,0,,11111110111011101000000000000000,6449.00,4.18,0.000,1.510,PHO54,PHO54,PHO54,DSEP,5.162e+00,9.151e+00,-6.6980e+00,3.01200,1.2060000e-05,3.0380e+00,1.0920000e+00,7.3200000e-01,9.24630000e+00,18.972598,49.298537,-5.9410000e-01,7.2360000e-02,1.9460000e-05,-1.7890000e-06,-5.54570000e-02,-6.96700000e-02,8.90470000e-02,0,0,0,5.45990000e-02,-7.81430000e-02,0.0953280,0,0,0,0.0333,7.7495,92.2172,0.0000,1.8245,98.1755,NTP,NTP,4.18461890180000e-10,1.07295500e+01,-8.6783270000e-01,1.63254800e+00
17989,11407811,1,q1_q17_dr24_tce,15-JAN-2015,011/011407/011407811/dv/kplr011407811-001-20141002224145_dvs.pdf,011/011407/011407811/dv/kplr011407811-20141002224145_dvr.pdf,0.676802,131.916,2.45496e+06,6.42259790000e-03,1.3044773,73.970,3.6020000e-01,3.7250,2.7290000e-02,4.9370000e+01,0,0,claret_nonlinear_limb_darkening_model_2011,0.5699430,-0.2266712,0.8514334,-0.4180796,1984,mandel-agol_geometric_transit_model,1,1.1770000e+01,3.461e+04,4.166e+04,1.108e+01,2.542e+04,1954,5.454e+04,4.57900e+03,0.6231000,0.014290,1.89e+03,0,,11111111111111111000000000000000,5418.00,4.47,-0.040,0.889,PHO1,KIC0,KIC0,DSEP,7.328e+00,9.838e+00,-6.0280e+00,3.83100,1.9620000e-02,2.5680e+00,1.1960000e+00,6.1270000e-01,1.34410000e+01,19.618993,49.287382,1.3920000e-01,2.0250000e+00,-1.0880000e-05,-9.0290000e-05,-9.65840000e-01,6.09690000e-01,1.14220000e+00,0,0,0,-9.77860000e-01,6.03620000e-01,1.1492000,0,0,0,1.2169,31.7943,66.9888,0.6076,18.2129,81.1795,NTP,NTP,3.58761242310000e-15,8.95226200e+00,-3.8331630000e-01,1.31351800e+00
17994,11454341,1,q1_q17_dr24_tce,15-JAN-2015,011/011454/011454341/dv/kplr011454341-001-20141002224145_dvs.pdf,011/011454/011454341/dv/kplr011454341-20141002224145_dvr.pdf,459.278000,260.297,2.45509e+06,1.02803200000e-02,193.8480000,89.780,7.5140000e-01,12.2200,2.8200000e-01,1.0440000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.8975988,-1.1486564,1.6789848,-0.4945628,3,mandel-agol_geometric_transit_model,1,2.5800000e+00,2.159e+02,2.073e+02,9.439e+00,3.900e+01,2,3.811e+03,3.00700e+02,24.2100000,1.320000,7.30e+02,0,,11111111111111111000000000000000,4091.00,1.93,0.460,21.590,KIC0,KIC0,KIC0,DSEP,9.240e+01,1.166e+01,-4.2550e+01,0.64880,1.1810000e+00,1.7980e+01,2.2120000e-01,3.6480000e+00,4.04040000e+00,19.424829,49.331091,-4.7240000e+00,4.7560000e+00,4.6910000e-04,-4.2970000e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.5884,1.2218,98.1898,0.0372,1.0662,98.8966,NTP,NTP,1.14873063610000e-09,1.70727000e+01,-1.3346820000e+01,4.31153800e+00
18000,11516242,1,q1_q17_dr24_tce,15-JAN-2015,011/011516/011516242/dv/kplr011516242-001-20141002224145_dvs.pdf,011/011516/011516242/dv/kplr011516242-20141002224145_dvr.pdf,459.076000,260.418,2.45509e+06,1.48699150000e-02,284.5103200,89.910,4.5620000e-01,11.1800,2.0600000e-01,2.6210000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.6424604,-0.5190416,1.2166322,-0.5334508,3,mandel-agol_geometric_transit_model,1,4.6490000e+00,2.001e+02,2.121e+02,1.557e+01,3.900e+01,2,1.357e+02,1.87000e+00,2.7990000,1.130000,2.78e+02,0,,11111111111111111000000000000000,5099.00,3.92,0.000,1.725,PHO1,KIC0,KIC0,DSEP,1.677e+01,8.580e+00,-1.1570e+01,0.69940,4.7080000e-01,1.2270e+01,5.4190000e-01,1.3490000e+00,2.36490000e+01,19.728543,49.443082,4.7230000e+00,2.1670000e+00,-1.3910000e-03,4.1000000e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.0701,0.0652,99.8646,0.0000,0.0037,99.9963,NTP,NTP,5.63985062440000e-08,1.19748100e+01,-3.0668120000e+00,2.18978600e+00
18002,11560273,2,q1_q17_dr24_tce,15-JAN-2015,011/011560/011560273/dv/kplr011560273-002-20141002224145_dvs.pdf,011/011560/011560273/dv/kplr011560273-20141002224145_dvr.pdf,1.827440,133.028,2.45497e+06,2.57796200000e-03,9.7881827,88.380,2.7630000e-01,1.3750,3.8260000e-03,7.4580000e+00,0,0,claret_nonlinear_limb_darkening_model_2011,0.5762922,0.0849658,-0.0326494,-0.0080326,729,mandel-agol_geometric_transit_model,1,1.5830000e+01,9.399e+03,1.060e+04,1.422e+01,9.347e+03,718,2.550e+04,2.30200e+03,0.9705000,0.040410,3.76e+03,0,,11111111111111111000000000000000,9225.00,3.78,0.070,3.450,KIC0,KIC0,KIC0,DSEP,1.681e+01,1.437e+01,-1.6920e+01,3.85600,3.6410000e-02,3.7270e+00,1.1020000e+00,1.1770000e+00,6.37900000e+00,19.498583,49.509643,-3.7070000e+00,3.3960000e+00,2.9460000e-05,-2.8790000e-05,3.02370000e+00,-2.08320000e+00,3.67180000e+00,0,0,0,2.90730000e+00,-2.11310000e+00,3.5941000,0,0,0,3.9142,22.3282,73.7576,1.0225,8.5424,90.4351,NTP,NTP,9.82235149850000e-16,1.26721400e+01,-2.1567530000e+00,2.08087500e+00
18004,11560397,1,q1_q17_dr24_tce,15-JAN-2015,011/011560/011560397/dv/kplr011560397-001-20141002224145_dvs.pdf,011/011560/011560397/dv/kplr011560397-20141002224145_dvr.pdf,0.527641,131.875,2.45496e+06,9.73138150000e-05,1.0004752,48.550,6.6230000e-01,3.0190,5.2330000e-04,9.9920000e-03,0,0,claret_nonlinear_limb_darkening_model_2011,0.2243480,1.1817216,-1.1725924,0.4220124,2538,mandel-agol_geometric_transit_model,1,7.6740000e-03,3.521e+04,4.295e+04,1.191e+01,3.249e+04,2498,4.226e+04,3.97600e+03,0.0280000,0.014260,4.06e+03,0,,11111111111111111000000000000000,6762.00,3.74,-0.480,2.637,PHO54,PHO54,PHO54,DSEP,1.139e+01,1.148e+01,-1.6860e+00,0.42920,0.0000000e+00,2.6740e+01,6.6870000e-04,1.4690000e-01,-1.00000000e+00,0.000000,0.000000,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,2.17110000e+00,-1.34110000e+00,2.55200000e+00,0,0,0,2.11820000e+00,-1.37570000e+00,2.5257000,0,0,0,1.7024,33.1409,65.1566,0.6636,20.6460,78.6904,NTP,NTP,1.70970516310000e-34,6.46427600e+00,-4.8595790000e-01,9.81057600e-01
18053,11454525,1,q1_q17_dr24_tce,15-JAN-2015,011/011454/011454525/dv/kplr011454525-001-20141002224145_dvs.pdf,011/011454/011454525/dv/kplr011454525-20141002224145_dvr.pdf,459.445000,260.109,2.45509e+06,1.71569870000e-02,215.8301300,89.860,5.3710000e-01,14.0500,3.3080000e-01,3.2900000e+02,0,0,claret_nonlinear_limb_darkening_model_2011,0.4186688,0.4534344,-0.1206400,-0.0328536,3,mandel-agol_geometric_transit_model,1,2.9610000e+00,1.943e+02,1.822e+02,1.287e+01,3.900e+01,2,1.450e+02,8.91600e+00,1.8200000,1.187000,2.41e+02,0,,11111111111111111000000000000000,6046.00,4.49,-0.080,0.972,PHO1,KIC0,KIC0,DSEP,7.143e+01,7.754e+00,-3.5380e+00,0.66030,1.2770000e-16,1.1740e+01,3.8180000e-01,4.5620000e-01,1.59920000e-01,19.432166,49.353580,-4.3580000e-01,2.1760000e-01,1.3670000e-04,-7.5340000e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0,0,0,0.00000000e+00,0.00000000e+00,0.0000000,0,0,0,0.0912,0.1196,99.7892,0.0000,0.2623,99.7377,NTP,NTP,9.91243557290000e-06,9.66149900e+00,-1.0579100000e+01,4.32528000e+00
